id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
5455,32,0,4,0,1,0,1,0,0,1
5456,37,1,20,35,1,0,0,1,1,0
5458,24,1,1,1,1,0,0,1,1,1
5459,48,0,0,1,0,1,0,1,1,1
5461,35,0,1,0,1,0,0,1,1,1
5463,21,1,1,1,1,0,0,1,1,1
5465,21,1,0,33,1,0,1,0,1,0
5472,27,1,0,2,1,0,1,0,0,1
5473,22,0,0,1,1,0,0,1,1,1
5474,28,0,4,0,1,0,0,1,1,1
5475,26,0,0,1,0,1,0,1,1,1
5476,23,1,0,0,0,1,0,1,0,1
5477,34,0,0,0,1,0,0,1,0,1
5479,22,0,3,33,1,0,0,1,1,0
5482,30,1,5,62,1,0,0,1,0,1
5483,44,0,5,6,1,0,0,1,0,1
5484,57,0,1,17,1,0,0,1,0,1
5485,22,1,0,5,1,0,0,1,1,0
5489,24,1,7,68,1,0,0,1,1,0
5491,20,0,0,0,1,0,0,1,0,1
5494,53,1,1,2,0,1,0,1,0,1
5495,60,0,13,0,1,0,0,1,1,1
5496,22,0,2,1,1,0,1,0,1,1
5497,43,0,0,0,0,1,0,1,0,1
5500,72,0,7,-1,1,0,0,1,0,1
5501,33,1,3,3,1,0,0,1,1,1
5502,24,1,1,0,1,0,0,1,1,1
5505,60,0,0,218,1,0,0,1,1,1
5506,24,1,3,7,1,0,0,1,0,1
5508,30,0,1,2,0,1,0,1,1,1
5511,43,0,0,29,0,1,1,0,0,1
5512,48,0,1,5,0,1,0,1,0,1
5514,54,0,0,-1,0,1,0,1,0,1
5515,45,0,1,2,0,1,0,1,1,1
5517,36,0,0,3,1,0,0,1,0,1
5518,31,0,1,-1,0,1,0,1,0,1
5519,40,0,0,2,0,1,0,1,1,1
5520,50,0,1,1,1,0,0,1,0,1
5522,26,0,1,0,0,1,1,0,0,1
5524,41,0,7,0,1,0,0,1,1,1
5525,34,1,5,0,1,0,0,1,0,1
5528,28,0,0,2,1,0,1,0,0,1
5531,23,1,2,0,1,0,0,1,0,0
5532,37,1,0,1,0,1,1,0,0,1
5534,35,0,5,0,0,1,0,1,0,1
5535,21,1,1,48,1,0,0,1,0,1
5537,22,1,2,34,0,1,1,0,1,0
5539,29,1,6,35,1,0,0,1,1,0
5542,30,0,0,0,0,1,1,0,1,1
5543,45,1,3,92,0,1,0,1,0,1
5544,24,0,2,1,1,0,1,0,1,1
5545,31,1,4,29,1,0,0,1,0,0
5546,56,0,0,0,0,1,0,1,0,1
5550,24,1,14,180,1,0,0,1,1,0
5551,38,0,11,18,1,0,0,1,1,1
5552,51,1,22,34,1,0,0,1,1,0
5553,22,0,0,0,1,0,0,1,0,1
5554,28,0,5,1,0,1,0,1,1,0
5556,47,1,19,212,1,0,0,1,1,0
5557,51,1,0,30,0,1,0,1,1,1
5558,25,0,1,42,0,1,0,1,0,1
5560,53,0,1,1,1,0,0,1,0,1
5561,30,0,0,2,1,0,0,1,1,1
5563,33,1,0,0,1,0,0,1,0,1
5564,35,1,5,225,1,0,0,1,1,1
5567,33,0,0,1,1,0,1,0,1,1
5569,59,0,1,0,0,1,0,1,0,1
5573,33,0,1,84,1,0,1,0,0,1
5574,27,1,2,132,1,0,0,1,1,1
5575,29,1,9,14,1,0,1,0,1,1
5578,24,1,3,44,1,0,0,1,1,0
5579,43,0,5,0,1,0,0,1,1,0
5583,37,1,11,0,0,1,0,1,1,1
5584,53,0,13,91,1,0,0,1,1,1
5586,26,1,4,0,1,0,0,1,1,0
5590,30,0,1,0,0,1,1,0,0,1
5591,27,1,6,1,1,0,0,1,1,1
5592,39,1,9,1,1,0,0,1,0,1
5593,37,1,4,0,0,1,0,1,0,1
5594,22,1,3,10,0,1,0,1,0,0
5596,25,0,0,2,1,0,0,1,0,1
5598,26,0,1,0,1,0,0,1,0,1
5599,28,0,0,0,0,1,1,0,0,1
5600,25,1,0,1,0,1,0,1,1,1
5601,58,0,1,3,1,0,0,1,0,1
5603,29,1,1,2,0,1,1,0,0,1
5604,33,0,8,2,1,0,0,1,1,1
5605,38,0,0,1,1,0,0,1,1,1
5607,38,0,2,19,1,0,0,1,0,1
5609,59,1,22,69,1,0,0,1,1,1
5611,29,1,4,0,0,1,0,1,0,1
5613,53,1,0,3,0,1,0,1,0,1
5614,33,1,2,0,1,0,0,1,1,0
5617,58,0,1,0,0,1,0,1,0,1
5621,53,0,2,40,1,0,0,1,0,1
5623,32,1,0,17,0,1,0,1,0,1
5627,35,1,6,10,1,0,0,1,1,0
5628,39,0,1,1,1,0,0,1,0,1
5631,36,0,1,14,0,1,0,1,0,0
5632,42,1,5,6,0,1,1,0,0,1
5633,37,0,0,0,0,1,0,1,1,1
5634,39,0,0,3,1,0,0,1,0,1
5635,52,0,3,0,0,1,1,0,0,1
5637,60,0,1,1,0,1,0,1,0,1
5638,37,0,2,0,0,1,0,1,0,1
5639,42,1,4,17,1,0,0,1,0,1
5646,23,1,6,1,1,0,0,1,1,1
5647,42,1,0,0,0,1,1,0,1,1
5650,28,0,5,0,1,0,0,1,1,1
5651,38,0,12,0,1,0,0,1,0,1
5652,43,1,2,1,1,0,1,0,1,1
5654,42,0,0,0,1,0,0,1,1,1
5655,25,0,0,0,0,1,1,0,0,1
5657,32,1,7,37,1,0,0,1,1,0
5658,21,1,0,0,1,0,0,1,1,1
5659,35,0,1,28,0,1,1,0,0,1
5660,37,0,0,126,1,0,0,1,0,1
5664,33,0,2,0,1,0,1,0,1,1
5665,51,0,4,8,1,0,1,0,0,1
5666,39,0,3,2,1,0,0,1,0,1
5667,35,1,5,2,0,1,0,1,0,1
5668,40,0,3,13,1,0,0,1,1,1
5669,32,1,17,0,1,0,0,1,1,0
5671,32,1,3,-1,1,0,0,1,0,1
5672,37,0,0,0,0,1,0,1,0,1
5673,32,1,10,0,1,0,0,1,1,1
5675,47,1,5,0,0,1,0,1,0,1
5676,23,0,0,0,0,1,1,0,0,1
5677,63,1,10,2,1,0,0,1,0,1
5678,38,1,16,241,1,0,0,1,1,0
5680,32,1,6,2,0,1,0,1,1,1
5681,31,1,4,24,1,0,0,1,1,0
5684,23,0,0,1,1,0,0,1,1,1
5685,38,0,1,126,0,1,0,1,0,1
5686,47,0,0,0,0,1,1,0,0,1
5687,33,1,1,10,1,0,0,1,0,0
5689,22,0,1,8,1,0,0,1,0,1
5692,40,1,0,0,0,1,0,1,0,1
5693,36,1,14,173,1,0,0,1,1,1
5695,65,0,0,1,0,1,1,0,0,1
5697,22,0,0,1,0,1,1,0,1,1
5698,34,0,0,0,0,1,0,1,0,1
5699,38,0,0,0,1,0,1,0,0,1
5700,26,1,4,0,1,0,1,0,0,1
5701,20,1,0,23,0,1,0,1,0,1
5703,49,0,0,0,1,0,0,1,0,1
5711,52,1,2,4,1,0,0,1,0,0
5713,25,1,2,0,0,1,0,1,0,1
5716,34,0,5,4,1,0,0,1,1,1
5717,33,1,1,1,0,1,0,1,1,1
5719,21,0,1,0,1,0,0,1,1,1
5722,46,0,9,5,1,0,0,1,1,1
5724,57,0,1,1,0,1,0,1,0,1
5725,22,1,2,0,1,0,0,1,1,1
5726,48,1,1,1,0,1,1,0,0,1
5727,40,0,21,29,1,0,0,1,1,1
5728,30,0,1,0,1,0,1,0,1,1
5729,21,1,4,33,0,1,0,1,0,1
5730,39,1,22,3,1,0,1,0,1,0
5732,33,1,0,1,0,1,1,0,0,1
5733,24,0,0,-1,1,0,0,1,1,1
5735,43,1,0,1,1,0,0,1,1,1
5736,45,0,0,1,0,1,1,0,0,1
5738,51,0,3,2,1,0,0,1,1,1
5740,31,1,9,0,0,1,0,1,1,1
5741,27,0,0,1,0,1,0,1,0,1
5742,32,0,1,0,1,0,0,1,1,1
5743,49,0,0,0,0,1,0,1,0,1
5745,29,0,2,27,1,0,0,1,1,1
5748,23,1,2,1,1,0,0,1,1,1
5749,30,0,6,0,0,1,0,1,0,1
5753,30,0,0,56,0,1,0,1,0,1
5754,34,1,13,0,1,0,0,1,1,1
5756,33,0,4,-1,1,0,0,1,1,1
5757,28,0,1,1,0,1,0,1,1,1
5759,29,0,1,40,1,0,0,1,1,0
5760,38,0,0,0,0,1,0,1,0,1
5761,37,0,0,0,1,0,0,1,0,1
5762,33,1,0,0,0,1,1,0,0,1
5763,30,0,0,0,1,0,0,1,0,1
5765,51,0,19,13,1,0,0,1,1,0
5768,65,0,7,0,0,1,0,1,1,1
5769,32,0,1,0,0,1,1,0,1,1
5772,38,1,5,0,1,0,0,1,0,1
5773,35,0,1,0,1,0,0,1,1,1
5774,57,0,1,0,1,0,0,1,0,1
5776,26,0,1,-1,1,0,0,1,0,1
5779,36,1,4,1,0,1,1,0,1,1
5782,33,1,2,9,1,0,1,0,0,1
5784,35,1,3,1,1,0,0,1,0,1
5785,33,0,0,0,1,0,0,1,1,1
5787,47,0,0,1,0,1,0,1,0,1
5789,53,0,0,0,0,1,1,0,0,1
5792,35,1,1,4,0,1,0,1,0,1
5793,36,1,1,0,1,0,1,0,1,1
5795,25,0,0,0,0,1,1,0,0,1
5797,52,0,10,149,1,0,0,1,0,1
5801,51,1,6,2,1,0,0,1,0,1
5804,24,1,8,214,1,0,0,1,1,0
5806,32,1,0,0,1,0,0,1,0,1
5808,43,1,8,348,1,0,0,1,1,1
5809,45,0,20,46,0,1,0,1,1,1
5810,42,1,10,0,0,1,0,1,1,1
5811,22,1,1,6,1,0,0,1,1,1
5812,49,0,4,1,1,0,0,1,1,1
5813,42,1,0,33,1,0,0,1,1,1
5814,40,1,0,29,0,1,0,1,0,0
5816,25,1,2,0,1,0,0,1,1,1
5817,25,1,0,2,0,1,0,1,0,1
5818,23,0,0,2,1,0,0,1,1,1
5820,21,1,2,1,1,0,0,1,0,1
5821,31,0,3,0,0,1,0,1,0,1
5824,28,0,0,0,0,1,1,0,1,1
5825,24,1,11,51,1,0,0,1,1,0
5826,45,0,0,37,1,0,0,1,0,1
5827,23,1,2,1,0,1,0,1,1,1
5828,39,1,7,0,1,0,0,1,1,0
5831,24,0,1,0,1,0,0,1,1,1
5832,46,0,1,1,1,0,0,1,0,1
5833,47,0,3,2,1,0,0,1,0,1
5836,22,1,1,0,0,1,0,1,1,1
5837,34,0,0,1,0,1,1,0,0,1
5838,33,1,0,0,0,1,0,1,0,1
5842,29,1,16,0,1,0,0,1,1,0
5846,34,0,3,5,0,1,0,1,0,1
5849,29,0,0,0,0,1,0,1,1,1
5850,25,1,2,0,0,1,1,0,0,1
5851,34,1,16,1,1,0,0,1,0,1
5852,55,0,1,0,1,0,1,0,1,1
5853,27,1,0,0,1,0,0,1,1,1
5854,26,0,0,1,0,1,0,1,1,1
5856,39,1,19,179,1,0,0,1,1,0
5857,24,0,1,0,1,0,0,1,1,1
5858,29,0,0,0,0,1,0,1,0,1
5863,50,1,13,242,1,0,0,1,1,1
5864,25,1,2,0,1,0,0,1,0,1
5865,31,1,4,2,1,0,0,1,1,1
5867,31,0,0,0,0,1,0,1,0,1
5869,26,0,2,0,1,0,0,1,0,1
5871,54,0,2,97,1,0,0,1,0,1
5873,33,1,14,0,1,0,0,1,1,0
5875,22,1,0,0,0,1,0,1,1,1
5877,35,0,8,239,1,0,0,1,1,0
5878,30,1,4,1,1,0,1,0,0,1
5880,25,0,0,0,1,0,0,1,1,1
5881,25,0,0,0,1,0,0,1,1,1
5882,44,1,0,0,1,0,0,1,1,1
5883,29,1,2,8,1,0,1,0,0,1
5885,46,1,2,2,1,0,0,1,0,1
5886,53,0,0,4,0,1,0,1,0,1
5887,24,1,2,1,1,0,0,1,1,1
5889,52,1,2,1,1,0,1,0,1,1
5890,27,1,0,0,0,1,0,1,1,1
5891,41,0,0,1,1,0,0,1,0,1
5892,21,1,0,0,1,0,1,0,1,1
5895,24,0,1,0,1,0,0,1,0,1
5898,23,0,0,0,0,1,0,1,0,1
5899,42,0,0,1,1,0,0,1,1,1
5902,24,1,5,1,1,0,0,1,1,0
5904,26,1,4,0,1,0,0,1,1,0
5905,50,1,9,424,1,0,0,1,0,1
5906,32,0,3,1,0,1,1,0,1,1
5907,40,0,13,1,1,0,0,1,1,0
5914,27,0,2,0,1,0,0,1,1,1
5915,23,1,0,0,1,0,0,1,0,0
5916,37,1,22,1,0,1,0,1,1,0
5917,32,1,1,3,0,1,0,1,1,1
5921,52,1,4,1,0,1,0,1,0,1
5923,29,0,2,3,1,0,0,1,0,1
5926,49,0,0,0,0,1,0,1,1,1
5928,50,0,0,2,1,0,0,1,0,1
5929,26,1,2,-1,1,0,0,1,0,1
5930,34,1,0,31,1,0,1,0,0,0
5931,28,0,1,9,1,0,1,0,0,1
5934,30,1,0,0,1,0,0,1,1,1
5935,24,1,3,1,1,0,0,1,1,1
5937,25,1,0,0,0,1,0,1,1,1
5938,25,1,4,9,0,1,0,1,1,1
5939,45,0,2,0,1,0,0,1,0,1
5942,26,1,1,3,1,0,0,1,0,1
5943,37,0,2,28,1,0,0,1,0,1
5946,24,0,0,1,0,1,0,1,0,1
5947,40,0,2,1,0,1,0,1,0,1
5951,33,0,0,0,1,0,1,0,0,1
5953,53,0,18,1,1,0,0,1,0,1
5954,55,0,0,5,0,1,0,1,0,1
5957,30,1,6,17,1,0,0,1,0,0
5958,21,1,1,15,1,0,0,1,1,1
5960,55,0,0,0,0,1,0,1,0,1
5963,22,1,1,0,1,0,0,1,0,1
5964,23,0,1,0,1,0,1,0,1,1
5968,57,1,9,58,1,0,0,1,0,1
5969,33,1,0,0,0,1,0,1,0,1
5970,32,0,2,1,1,0,0,1,0,1
5971,47,0,3,13,1,0,0,1,0,1
5973,51,1,6,18,0,1,0,1,0,1
5974,22,0,1,1,1,0,0,1,1,1
5975,47,0,2,1,1,0,0,1,0,1
5976,28,1,1,0,1,0,0,1,0,1
5978,28,0,5,34,1,0,0,1,1,0
5981,44,1,1,6,0,1,1,0,0,1
5982,25,1,0,2,1,0,0,1,1,1
5984,34,0,4,0,0,1,0,1,1,1
5985,65,0,0,0,0,1,0,1,0,1
5987,33,1,5,119,1,0,0,1,0,1
5988,23,0,0,0,0,1,1,0,0,1
5989,44,0,0,0,0,1,1,0,0,1
5992,24,0,1,0,0,1,0,1,1,1
5993,51,0,1,1,0,1,0,1,0,1
5994,21,1,0,1,1,0,1,0,1,0
5995,39,0,6,0,1,0,0,1,0,1
5996,29,1,29,5,1,0,0,1,1,0
5997,24,0,1,0,1,0,0,1,0,1
6000,23,1,0,2,1,0,1,0,1,1
6001,31,1,11,-1,1,0,0,1,1,0
6002,35,0,0,0,0,1,1,0,1,1
6004,30,0,0,0,1,0,0,1,0,1
6006,39,0,4,3,1,0,1,0,1,1
6010,51,0,0,1,0,1,0,1,0,1
6011,22,0,1,236,1,0,0,1,0,1
6013,29,0,2,22,1,0,0,1,0,1
6019,32,1,6,2,1,0,0,1,0,1
6021,33,1,3,11,0,1,0,1,0,1
6022,58,1,5,1,1,0,0,1,0,1
6023,54,0,0,27,1,0,0,1,0,1
6027,33,1,2,28,1,0,0,1,1,0
6030,48,0,10,175,1,0,0,1,1,1
6032,23,0,0,3,0,1,0,1,1,0
6034,23,1,2,15,1,0,0,1,0,1
6035,47,0,1,1,0,1,0,1,0,1
6036,21,0,0,2,1,0,0,1,0,1
6040,29,1,0,1,0,1,0,1,1,0
6041,48,0,2,0,1,0,0,1,0,1
6042,37,1,4,82,0,1,0,1,0,1
6043,50,0,3,14,1,0,0,1,0,1
6044,19,1,3,1,1,0,0,1,1,0
6046,49,0,13,0,1,0,0,1,1,1
6047,58,0,2,5,1,0,0,1,0,1
6048,31,0,6,0,1,0,0,1,1,0
6051,23,0,1,0,0,1,0,1,1,1
6055,23,1,0,0,1,0,1,0,1,1
6056,31,1,17,1,1,0,0,1,0,0
6058,33,1,0,83,1,0,0,1,0,1
6062,57,0,6,1,1,0,0,1,0,1
6064,31,0,0,0,0,1,1,0,0,1
6065,57,0,19,3,1,0,0,1,1,1
6066,57,0,12,3,0,1,0,1,0,1
6067,29,1,6,0,0,1,0,1,1,1
6070,30,1,0,0,0,1,0,1,1,1
6071,45,0,11,0,1,0,0,1,1,1
6073,42,0,0,0,1,0,0,1,0,1
6074,48,0,7,0,1,0,0,1,0,1
6075,29,1,12,12,1,0,0,1,1,0
6078,28,0,0,0,1,0,1,0,0,1
6080,25,1,1,1,0,1,0,1,1,1
6081,34,0,3,10,0,1,1,0,0,1
6084,27,0,0,1,1,0,0,1,1,1
6085,39,0,4,40,1,0,0,1,1,1
6089,27,1,4,50,1,0,0,1,1,1
6094,30,1,7,0,1,0,0,1,0,0
6095,31,1,15,4,0,1,0,1,1,0
6096,20,1,1,0,0,1,0,1,1,0
6097,26,1,2,0,1,0,0,1,0,0
6100,34,1,0,1,1,0,0,1,0,1
6101,27,0,0,0,0,1,0,1,0,1
6105,29,0,4,1,1,0,0,1,1,1
6106,27,0,7,4,1,0,0,1,1,1
6107,24,0,0,1,1,0,1,0,0,0
6108,29,1,0,0,1,0,0,1,1,1
6109,20,0,0,0,1,0,0,1,0,1
6110,23,0,0,0,1,0,1,0,0,1
6111,48,0,0,0,0,1,1,0,1,1
6112,34,1,0,0,0,1,0,1,1,1
6113,46,1,1,1,0,1,0,1,1,1
6114,41,0,3,1,1,0,1,0,0,1
6116,26,1,3,0,1,0,0,1,1,1
6117,37,1,11,1,1,0,0,1,1,0
6123,22,0,2,0,1,0,1,0,0,1
6125,32,0,7,0,1,0,0,1,1,1
6127,44,0,0,2,0,1,0,1,1,1
6131,60,0,3,0,0,1,0,1,1,1
6133,49,0,0,-1,1,0,0,1,0,1
6135,30,1,10,1,0,1,0,1,1,1
6137,52,0,0,1,1,0,0,1,0,1
6140,34,0,0,1,1,0,0,1,1,0
6143,55,1,5,3,1,0,0,1,1,1
6146,33,0,0,0,0,1,0,1,1,1
6147,22,1,0,0,1,0,0,1,1,1
6148,27,0,0,1,0,1,1,0,1,1
6149,20,1,0,0,1,0,0,1,1,1
6150,33,0,0,53,1,0,0,1,0,1
6152,26,0,0,2,0,1,0,1,1,1
6153,29,0,0,1,0,1,0,1,1,1
6154,32,0,1,0,0,1,0,1,1,1
6156,37,0,4,0,0,1,0,1,0,1
6159,31,0,15,104,1,0,0,1,1,0
6160,29,1,6,0,1,0,0,1,1,0
6161,31,0,6,41,1,0,0,1,1,1
6162,36,0,2,1,1,0,1,0,0,1
6164,37,0,1,8,1,0,1,0,1,1
6165,34,1,5,6,0,1,0,1,0,1
6166,20,1,1,1,0,1,0,1,0,1
6169,24,1,8,35,1,0,0,1,0,0
6170,29,1,8,0,0,1,0,1,1,0
6171,45,0,1,2,1,0,1,0,1,1
6172,34,1,2,0,1,0,0,1,0,1
6173,70,0,0,1,0,1,0,1,1,1
6177,23,0,4,3,1,0,0,1,1,0
6178,27,0,5,2,0,1,0,1,0,1
6179,44,1,6,118,1,0,0,1,0,1
6182,26,0,0,0,0,1,0,1,1,1
6183,23,0,2,0,0,1,1,0,0,1
6185,27,1,3,7,1,0,0,1,1,0
6189,46,0,1,25,1,0,1,0,0,1
6191,27,0,1,26,1,0,1,0,1,1
6192,45,0,7,1,1,0,0,1,0,1
6193,42,0,1,7,0,1,0,1,1,1
6195,24,1,3,0,0,1,1,0,0,1
6196,20,1,2,2,1,0,0,1,1,0
6198,49,0,3,0,1,0,0,1,0,1
6200,29,0,0,-1,1,0,0,1,0,1
6201,52,0,1,3,1,0,1,0,0,1
6202,37,1,4,1,0,1,0,1,0,1
6203,26,0,1,7,0,1,0,1,1,1
6205,53,1,15,80,1,0,0,1,1,1
6206,47,0,1,17,1,0,0,1,0,1
6207,38,1,0,749,0,1,0,1,1,0
6208,25,0,1,-1,1,0,0,1,1,1
6210,21,1,1,5,1,0,0,1,1,0
6212,48,0,0,1,0,1,0,1,1,1
6215,24,0,0,1,1,0,1,0,0,1
6216,22,1,0,0,1,0,0,1,1,1
6221,38,0,2,28,0,1,0,1,0,1
6222,23,1,0,3,1,0,0,1,0,1
6223,54,0,2,0,0,1,0,1,0,1
6224,24,0,1,10,1,0,0,1,0,1
6226,44,1,0,0,0,1,1,0,0,1
6228,64,0,0,0,0,1,0,1,0,1
6229,38,1,5,0,0,1,0,1,0,1
6230,45,0,0,0,0,1,1,0,0,1
6231,49,0,1,5,1,0,0,1,1,1
6236,33,0,0,0,0,1,0,1,0,1
6238,44,0,2,1,1,0,0,1,0,1
6239,51,0,3,3,1,0,0,1,1,1
6240,50,0,0,0,1,0,0,1,1,1
6241,33,0,2,21,0,1,0,1,0,1
6242,54,0,0,29,0,1,1,0,0,1
6244,28,1,3,0,1,0,0,1,0,1
6247,42,1,17,51,0,1,0,1,1,1
6248,34,0,3,1,1,0,0,1,0,1
6249,38,1,2,9,1,0,0,1,0,1
6250,21,1,1,1,1,0,0,1,1,0
6251,33,0,5,-1,1,0,0,1,1,1
6256,32,1,9,23,0,1,0,1,1,1
6259,45,0,1,1,0,1,0,1,0,1
6260,30,1,1,33,1,0,0,1,0,0
6264,29,0,0,1,1,0,1,0,1,0
6267,51,1,0,7,0,1,1,0,0,1
6268,28,0,0,0,1,0,1,0,1,1
6271,27,0,1,0,1,0,0,1,0,1
6274,28,1,16,29,1,0,0,1,0,0
6278,30,0,0,-1,1,0,1,0,1,1
6280,32,0,0,1,0,1,0,1,1,1
6281,27,0,5,0,1,0,0,1,0,1
6282,21,1,1,2,1,0,0,1,0,1
6284,21,0,0,1,1,0,0,1,1,1
6285,34,1,0,62,1,0,1,0,0,1
6286,24,1,7,199,1,0,0,1,1,0
6287,32,0,0,19,0,1,0,1,0,1
6289,38,1,5,41,1,0,1,0,0,1
6292,56,0,3,14,0,1,0,1,1,1
6293,44,0,0,1,0,1,1,0,1,1
6296,31,1,1,0,0,1,0,1,1,1
6297,25,0,6,24,1,0,1,0,0,1
6299,20,0,0,0,0,1,1,0,1,1
6300,35,0,1,1,0,1,0,1,1,1
6301,33,1,1,0,1,0,0,1,1,1
6302,24,0,0,1,0,1,0,1,1,1
6303,40,0,2,3,0,1,1,0,0,1
6304,27,1,9,0,1,0,0,1,1,0
6312,38,1,9,1,1,0,0,1,1,1
6314,20,1,0,1,1,0,0,1,0,1
6315,30,1,9,1,1,0,0,1,1,1
6317,36,1,9,19,1,0,0,1,0,1
6319,23,1,2,7,0,1,0,1,1,0
6320,39,1,21,0,1,0,0,1,1,0
6322,29,1,3,0,1,0,0,1,0,1
6323,58,1,2,0,0,1,0,1,0,1
6324,23,0,2,35,1,0,0,1,0,1
6326,23,1,3,26,0,1,0,1,0,0
6328,68,0,5,0,1,0,1,0,1,1
6330,26,0,2,0,0,1,1,0,0,1
6332,51,1,0,1,1,0,0,1,1,1
6335,25,0,0,0,0,1,0,1,1,1
6336,40,1,5,55,1,0,0,1,1,0
6337,51,0,14,7,1,0,0,1,1,1
6338,27,1,2,15,0,1,0,1,1,1
6339,49,1,11,32,0,1,0,1,1,1
6341,36,0,0,2,0,1,0,1,0,1
6345,20,0,0,3,1,0,0,1,1,1
6347,21,1,2,86,1,0,0,1,1,0
6349,31,0,0,1,1,0,1,0,1,1
6353,57,0,0,0,0,1,0,1,1,1
6354,61,1,8,30,1,0,1,0,0,1
6356,35,1,3,9,1,0,0,1,0,1
6359,54,1,3,2,1,0,0,1,1,1
6360,39,0,0,1,1,0,0,1,0,1
6361,24,0,1,33,1,0,0,1,1,1
6362,29,1,0,1,1,0,1,0,0,1
6365,48,1,8,11,1,0,0,1,1,0
6367,30,1,6,0,0,1,0,1,1,1
6368,26,1,10,1,1,0,0,1,1,0
6371,37,1,12,0,1,0,0,1,1,0
6372,26,1,4,45,1,0,0,1,1,1
6373,29,1,7,8,0,1,0,1,1,0
6375,26,1,1,29,0,1,0,1,1,1
6376,60,0,2,0,1,0,0,1,1,1
6377,27,1,2,0,1,0,0,1,0,1
6379,22,0,1,0,1,0,0,1,0,1
6380,28,0,3,0,1,0,0,1,1,1
6381,33,1,13,0,1,0,0,1,1,1
6382,28,0,2,125,1,0,0,1,1,1
6383,55,1,0,-1,0,1,0,1,0,1
6384,21,1,6,0,1,0,0,1,1,0
6386,28,1,2,1,1,0,0,1,0,1
6387,22,0,0,0,0,1,1,0,0,1
6389,29,1,6,67,1,0,1,0,0,1
6391,24,1,2,49,0,1,0,1,1,0
6392,50,1,12,1,1,0,0,1,1,1
6393,24,1,1,1,0,1,0,1,1,1
6394,47,0,1,49,1,0,0,1,1,1
6396,54,0,6,0,1,0,0,1,0,1
6398,42,0,0,1,0,1,1,0,0,1
6399,35,0,5,0,1,0,0,1,0,1
6400,30,1,0,1,1,0,0,1,1,1
6401,53,0,1,0,1,0,0,1,0,1
6402,31,0,2,2,0,1,1,0,1,1
6409,31,1,0,1,1,0,0,1,1,1
6412,23,0,4,2,1,0,0,1,0,0
6413,47,0,9,64,1,0,0,1,1,1
6420,24,1,9,3,0,1,0,1,1,0
6422,22,0,2,2,1,0,1,0,1,0
6424,45,0,1,0,0,1,0,1,0,1
6425,30,0,2,0,1,0,1,0,1,1
6426,30,1,5,5,0,1,0,1,0,0
6428,43,1,22,26,0,1,1,0,0,0
6430,50,0,0,0,0,1,0,1,1,1
6431,24,1,2,1,1,0,1,0,0,1
6432,42,0,3,0,1,0,1,0,0,1
6433,29,1,1,13,1,0,1,0,0,1
6436,31,0,0,1,0,1,0,1,0,1
6439,25,1,5,54,1,0,0,1,1,0
6441,36,0,4,1,1,0,0,1,1,1
6442,24,1,1,2,0,1,0,1,1,1
6443,28,0,5,0,1,0,0,1,0,1
6446,31,1,0,0,0,1,0,1,0,1
6447,23,0,0,3,1,0,0,1,1,1
6448,29,1,4,7,0,1,0,1,0,1
6449,51,1,11,79,0,1,0,1,1,1
6450,34,0,1,1,1,0,0,1,1,1
6451,29,1,12,0,1,0,0,1,1,1
6453,39,1,13,1,1,0,0,1,1,0
6458,36,0,0,0,0,1,1,0,0,1
6459,59,1,15,14,0,1,0,1,1,1
6462,23,1,3,0,1,0,0,1,1,0
6463,31,0,15,-1,1,0,0,1,1,0
6466,53,0,0,-1,0,1,0,1,0,1
6467,34,0,12,34,1,0,0,1,1,1
6468,63,0,1,0,1,0,1,0,1,1
6469,21,1,0,0,1,0,0,1,0,1
6470,21,1,0,0,1,0,1,0,1,1
6471,47,1,28,33,1,0,0,1,0,0
6473,34,1,7,-1,1,0,0,1,1,1
6477,58,1,4,0,1,0,0,1,0,1
6478,40,1,4,5,1,0,1,0,0,1
6480,36,1,16,8,1,0,0,1,1,0
6481,23,0,0,1,0,1,1,0,1,1
6482,34,1,5,0,1,0,0,1,1,1
6483,56,0,13,6,1,0,0,1,0,1
6484,52,0,0,0,1,0,1,0,0,1
6485,56,0,0,6,1,0,0,1,1,1
6487,37,0,0,1,0,1,1,0,1,1
6488,50,0,0,1,0,1,1,0,0,1
6489,25,1,1,0,1,0,0,1,1,1
6490,22,1,0,0,1,0,0,1,1,1
6491,43,1,0,0,0,1,1,0,0,1
6492,30,0,1,35,0,1,0,1,0,1
6495,29,0,0,0,1,0,0,1,0,1
6496,24,0,0,0,1,0,0,1,0,1
6497,29,1,7,0,0,1,0,1,1,0
6500,24,0,0,0,1,0,1,0,0,1
6501,74,0,0,0,1,0,1,0,1,1
6502,27,1,8,0,0,1,0,1,1,1
6503,37,1,1,0,1,0,0,1,0,1
6505,29,0,5,0,1,0,0,1,0,1
6508,35,0,5,0,1,0,1,0,1,1
6511,29,1,1,99,0,1,0,1,1,1
6512,36,0,1,1,1,0,0,1,0,1
6514,26,0,2,1,1,0,0,1,0,1
6520,26,0,1,1,1,0,1,0,1,1
6521,39,1,11,1,1,0,1,0,0,1
6522,22,1,3,1,1,0,0,1,1,1
6524,28,0,0,1,1,0,0,1,0,1
6525,51,1,1,0,1,0,0,1,0,1
6526,35,0,0,1,0,1,1,0,0,1
